"MTSYSTEMID","{9A360531-D935-4676-952A-5BF35A5CFE80}"
"ClProjDescr_structtype","{230C96B9-4954-41C4-A141-C8AE16E22EFE}"
"ClProjDescr_DEFVIEW","{BD77C258-6BDD-41B4-9F9A-6E54C44CCA58}"
"HOrgColl_structtype","{123BBFBE-DC1C-43DB-B21D-809189725C6D}"
"OffHelpDepartments_structtype","{FF5F9933-ABDA-48E5-A75D-2B613D2DEE18}"
"OffHelpDepartments_PARENT","{805B0BF2-6F26-4B57-BE29-FD21B3542708}"
"HOrgColl_DEFVIEW","{D64B2A8C-ED22-48FD-BE54-013206881C94}"
"HOrgDepTyte_structtype","{F27E475A-D4A8-4799-97FC-B070FCB9FDD4}"
"HOrgDepTyte_DEFVIEW","{4A0B102A-BA16-42CA-8E35-EDC6D9694B86}"
"ClPersSeeAlso_structtype","{5AAE019C-A9EB-45CC-BCFA-7D260EC31C20}"
"ClPersSeeAlso_DEFVIEW","{623E85A0-7BDF-412A-B9D4-4794702E5CD5}"
"ClPersSpecial_structtype","{6C210D44-2174-4CFD-B334-061667845849}"
"ClPersSpecial_DEFVIEW","{B5CB1075-75DF-46F6-98E8-1EE810496886}"
"ClPersPresents_structtype","{F6A844ED-5CA0-46F5-9CFD-CFDC607CC157}"
"ClPersPresents_DEFVIEW","{E722A4EB-04F9-4CCC-AEC5-E11D6AA96FE3}"
"ClPersReports_structtype","{179E3024-88DF-4D8F-9175-F3462009940B}"
"ClPersReports_DEFVIEW","{0459229C-42AC-4B95-A709-80C82DFD454D}"
"ClPersDates_structtype","{68906BB5-8FDB-43B5-9128-5B88A65EF218}"
"ClPersDates_DEFVIEW","{83CBC857-C6BD-4C33-B894-201D099A72A1}"
"ClPersAlliance_structtype","{66C231EC-83ED-4AEC-AB10-0F33B9B86579}"
"ClPersAlliance_DEFVIEW","{D26CDCC9-1E57-49F9-A938-0A0E16B39BE5}"
"ClPersInterest_structtype","{D4E11A25-B8C0-40D3-A543-718677962AC8}"
"ClPersInterest_DEFVIEW","{ABD32035-A6FB-4A9D-8504-264B7E9D3981}"
"ClPersCommon_structtype","{8185D18B-A3EB-4509-91D2-C4F342BD3B14}"
"ClPersCommon_DEFVIEW","{96A160AF-3B63-4DFC-94D4-F35D26D2A115}"
"STDJournalExtFlt_structtype","{59952A59-F2BC-46E0-BD2F-9CF6E2726015}"
"AVDSK_HIST_structtype","{8C6CB9DC-A9F4-448F-8F8A-569107829ABD}"
"AVDSK_HIST_DEFVIEW","{94A6B051-ECF7-48BF-BF7D-D5FF39A9D5D7}"
"AVD_FILES_structtype","{EC9F410E-817E-4CF3-A7F4-98449277B90F}"
"AVD_FILES_DEFVIEW","{093F0C26-C36A-4A64-9003-DA92FC2634FF}"
"AVDSK_DEF_structtype","{D0304F9C-3931-4D6D-948C-10A906CD5774}"
"AVDSK_DEF_DEFVIEW","{29999CE3-FAEA-45CB-BB3B-B21B2D2897A6}"
"AVC_DEF_structtype","{E96EF6DE-9AF8-49A5-8A5D-DEB015D4326B}"
"AVC_DEF_DEFVIEW","{43124907-FBAF-466C-8D38-42CEE978BD7E}"
"AVC_CONT_structtype","{39EBC1D4-1C4C-4082-9BA4-18604576B3AE}"
"AVC_CONT_DEFVIEW","{27CD51A0-D538-4F4E-B377-26F41ED07D49}"
"AVC_SHOW_structtype","{3E33E718-12F7-4269-A6E0-D9905CBB7367}"
"AVC_SHOW_DEFVIEW","{CE6DCE06-9DEF-4F79-B322-4D411F8DC514}"
"AVCNT_DEF_structtype","{957D2E0E-8FD4-41A3-B8A6-FDE1ECA7B38B}"
"AVCNT_DEF_DEFVIEW","{47960CB7-0249-4218-B3BA-234BDA9F6946}"
"AVF_HIST_structtype","{443F87A9-C03A-4477-AE18-AE89DCEF92FA}"
"AVF_HIST_DEFVIEW","{1FB0BA46-DCA2-4B54-AA16-1D671FD9B2E2}"
"AVF_DEF_structtype","{0B213379-B59D-4009-AE82-E564644187BB}"
"AVF_DEF_DEFVIEW","{99A6B1AB-7B48-47E1-BF74-140A98709B45}"
"AVF_FR_structtype","{385AD180-001C-4FA7-9D49-B500E03BC8D2}"
"AVF_FRCNT_structtype","{82612441-D295-44E0-BD6E-3FEBFC38BC00}"
"AVF_FRCNT_PARENT","{CD184B74-9042-4625-9350-156D3254A7AF}"
"AVF_FR_DEFVIEW","{55101564-CAA7-4C12-8CAB-0292C52EE9A8}"
"AVF_FRCNT_DEFVIEW","{6A102E8F-B282-47B8-83E8-C47C4FE69811}"
"AVF_OWNER_structtype","{8FD7E9D9-DE8D-45EF-8BE5-46C75D0EF96F}"
"AVF_OWNER_DEFVIEW","{B330AA41-2B6D-487C-932D-F41227657286}"
"AVF_CNT_structtype","{CFCA82A1-03EC-4725-84C7-8A477DD56F77}"
"AVF_CNT_DEFVIEW","{B3FB6643-DCE8-49B2-BDFE-4CBAC90092AF}"
"AVP_PARTS_structtype","{BAD78512-2098-42A9-B499-E37A5E0CF915}"
"AVP_PARTS_DEFVIEW","{847B4EBA-F8CB-4912-833B-A290CD06B5ED}"
"AVP_DEF_structtype","{7D8851F2-81C5-4E7D-A4D4-4175CBB2D7AC}"
"AVP_DEF_DEFVIEW","{ACAF1A88-D09E-4C96-81C8-68C684407F7B}"
"AVP_CONT_structtype","{CB5D3E20-7A7D-47F9-AFC1-560DF7D0F89E}"
"AVP_CONT_DEFVIEW","{F9DDC222-13DF-4EF2-9DCF-93AF186FDAE6}"
"AVP_FR_structtype","{36084094-EAEB-48CE-A681-9388C93F1B42}"
"AVP_FR_DEFVIEW","{EF1BF640-2CC6-4F3E-867E-F44822C03140}"
"AVD_KTYPE_structtype","{0675AF7E-DA13-4D1C-8624-831A82054E5E}"
"AVD_KTYPE_DEFVIEW","{73DF271F-9AFE-40CA-8621-842ACE874AF1}"
"AVD_PLACE_structtype","{A350824F-9396-4D67-9368-664E19250D87}"
"AVD_PLACE_DEFVIEW","{EFD2F452-B77A-4363-AF42-2288E168BB2A}"
"AVD_PERS_structtype","{4D50AD28-6A73-4D52-83C6-CE463E8661A2}"
"AVD_PERS_DEFVIEW","{63307EDE-263E-4F97-AA7A-1291EF6CF365}"
"AVD_Theme_structtype","{A976347D-2988-45F0-9073-01DA1FCAE7B8}"
"AVD_Theme_DEFVIEW","{33AE1F9B-9A3C-41C3-BE09-9B4B3574DADD}"
"AVD_IMP_structtype","{EAD22BC6-205F-429D-AEE7-157C474A5A23}"
"AVD_IMP_DEFVIEW","{9B890121-AA15-412A-BB4B-964B262BF7C5}"
"AVD_QUAL_structtype","{30FB2267-997F-4251-90C8-574458A2511C}"
"AVD_QUAL_DEFVIEW","{C05857C7-9E58-481A-97F6-4A35BBBBA6F3}"
"AVD_SRC_structtype","{4E187851-E933-47D3-A880-CC4EC581019D}"
"AVD_SRC_DEFVIEW","{6960DE69-346E-41AC-ACB4-FCFEF1E62228}"
"AVD_PType_structtype","{A6764258-3E98-4978-AF1E-0CF9A46E171A}"
"AVD_PType_DEFVIEW","{E4DEB9AA-46BD-431A-9418-814DE7EAB8E1}"
"AVP_FR_PARENT","{9C623574-6141-456C-B6B8-4A00268E4653}"
"AVCNT_REG_structtype","{6C2A2BA3-831A-4383-982B-10B98622C797}"
"AVCNT_REG_DEFVIEW","{241558CC-3CE0-4BA4-902A-554A8C2BE6CD}"
"AVD_REG_structtype","{B5DD9FAE-4454-46EE-93E0-B87E21516CD0}"
"AVD_REG_DEFVIEW","{5A848F83-0D6B-4AF1-B5F3-42DD60B5BBA0}"
"AVCNT_INTEREST_structtype","{021949A5-FF88-4CF0-9D2A-31C9406A64DC}"
"AVCNT_INTEREST_DEFVIEW","{D63715E5-E644-4CB1-BA30-F448B798DD5C}"
"AVCNT_PERS_structtype","{0563D99C-BFC0-4D94-8858-95984BC7564F}"
"AVCNT_PERS_DEFVIEW","{BDF71144-2493-4475-9C66-C9AF585004A0}"
"AVCNT_THEMES_structtype","{0E6D3B0E-CF83-4E65-93D6-111F3B76BDFC}"
"AVCNT_THEMES_DEFVIEW","{75A50289-5436-4060-9ACB-EE359C9EDB66}"
"AVCNT_KEY_structtype","{E8101B68-8967-499E-8918-DC2957C9ED09}"
"AVCNT_KEY_DEFVIEW","{D9F92665-4938-46D0-8F9C-76DA0C6CADDA}"
"AVPRS_DEF_structtype","{431990BB-266A-4FCD-A4CD-6646AD1C6A75}"
"AVPRS_DEF_DEFVIEW","{646F632E-6694-4046-BF8E-3D1448C01E05}"
"AVPRS_NAMES_structtype","{CFFCF1E7-7E31-4412-9AB5-E447C65ACA78}"
"AVPRS_NAMES_DEFVIEW","{FBCA11CF-48D4-49F6-B4D4-C80A168E34DA}"
"AVP_PERS_structtype","{55889BCB-3CB8-4F5B-A8F9-C6CFC13A3A50}"
"AVP_PERS_DEFVIEW","{5D785E17-B226-49A8-A811-530383C93185}"
"AVD_REGHIST_structtype","{CFBE9EEA-D419-42E8-B3BB-8CBE71C7CF19}"
"AVD_REGHIST_PARENT","{80F1DE10-92B3-42C0-9D9D-E19B4064F423}"
"AVD_REGHIST_DEFVIEW","{038BE809-1B09-4F7D-AA43-BF8B11B3B338}"
"AVD_RTYPE_structtype","{1C4CC92E-B0D5-4C92-8C32-BB4AC6DCFEBC}"
"AVD_RTYPE_DEFVIEW","{8A3C7443-FFD5-4974-A566-EE94DE8D7C5A}"
"AVD_LANG_structtype","{87749DDD-87BF-46DD-8AC1-7E66896A2E8C}"
"AVD_LANG_DEFVIEW","{DC36BA05-3BDA-49F1-B3F6-B9D512AE961F}"
"AVD_NAMETYPE_structtype","{4FB8817C-42AA-4821-9F0A-D0BE53F476E2}"
"AVD_NAMETYPE_DEFVIEW","{004FB299-19F3-49E2-98BC-7E123C36BCBF}"
"AVD_PERIOD_structtype","{4B68AEFE-168A-4FA3-A406-E2771599C434}"
"AVD_PERIOD_DEFVIEW","{6BA0A81E-38AA-42C0-9ECF-9A3523E6FDB0}"
"AVD_KEYS_structtype","{29400670-585A-4924-9E1A-7C1550418413}"
"AVD_KEYS_DEFVIEW","{354725F0-B35E-4C4A-A11D-4C461055F506}"
"AVD_ROLES_structtype","{7AB30461-80D3-4AB2-9D03-627C58976EFB}"
"AVD_ROLES_DEFVIEW","{23EF1740-407D-4F53-B283-6870207DABDC}"
"AVC_AUTHOR_structtype","{EF0F3D97-5557-4080-8789-D542447570AB}"
"AVC_AUTHOR_DEFVIEW","{EC0170C2-4A83-40F6-92B0-37812DA4E7E3}"
"AVC_MNGR_structtype","{0764DDDF-E31C-419B-B6C2-F869391915E9}"
"AVC_MNGR_DEFVIEW","{EA18253E-D6A7-4B1C-BBC2-BD3884FE73FD}"
"ROLES_REPORTS_DEFVIEW","{EEEA334D-3748-4487-ABE8-D4FC7B27244F}"
"AVD_SUBTHEME_structtype","{135D493C-2858-4DCF-BA7A-8C95B67EA0FD}"
"AVD_SUBTHEME_PARENT","{D9B810E0-2576-465C-81D2-9E602EBEF448}"
"AVD_SUBTHEME_DEFVIEW","{2B34E009-3A78-47BA-8185-3F491090FCD7}"
"AVD_FOPER_structtype","{2333F5D1-D5F8-4FB0-AA9C-349376F2076D}"
"AVD_FOPER_DEFVIEW","{9CAAF4ED-48B4-48E3-B7CA-06A1B435D9DD}"
"VBChangePersonName_METHOD","{657ED3E1-56CD-46C0-AE86-0593D46908C3}"
"VBChangeRegionName_METHOD","{D82C103D-42E1-4EC3-AF54-75F8EE71B0E9}"
"STDJournalExtField_structtype","{BB8D9FB2-7E2F-4EA6-A103-BFDF11589237}"
"STDJournalExtField_PARENT","{7BD1E41B-62FA-4F76-91F3-1065B526C302}"
"LDU45_DEF_structtype","{6029FDCB-995E-4CEF-91A3-959F2B4DDB16}"
"LDP456_DEF_structtype","{62A7F5E1-FB1F-4B07-8247-60A3C3CA2E70}"
"LDU1_DEF_structtype","{D82C7A10-DF7B-414F-B521-EB99615540CB}"
"LDU154_DEF_structtype","{9D63882A-6A72-4560-8BD5-80ED7659E420}"
"LDP5_DEF_structtype","{2A4F13BF-9F75-4739-A1A2-E25792E43DBC}"
"LDP5_DEF_DEFVIEW","{562F1BDD-A2DC-4594-B552-B4A56A696B3D}"
"LDU2_DEF_structtype","{E8F1CF71-1A0A-45A8-AB66-C35F824C8E76}"
"LDU12_DEF_structtype","{69D817E5-72E6-42F6-8F71-B5220590639C}"
"LDU152_DEF_structtype","{E7F186E8-55A0-4ED4-8B08-2C97CAFBD89F}"
"LDP452_DEF_structtype","{FBFD25EB-ED35-48BE-B97A-EEA7A798962E}"
"LDU131_DEF_structtype","{4EC426A2-5F59-490D-BF0F-2B642A8225E6}"
"LDP3_DEF_structtype","{ED77B27D-828B-4F67-AF3A-1FE1A9957858}"
"LDP13_DEF_structtype","{D67E8D7C-37D0-4A23-B9B0-6E612624EBFE}"
"LDU132_DEF_structtype","{D6F48C1E-9D92-49C4-A213-79A0289F8845}"
"LDU41_DEF_structtype","{5D9E096B-BC70-4DA8-8510-CEB10C316890}"
"LDU14_DEF_structtype","{A856EF71-6ACC-422C-8145-6683CCAD55C7}"
"LDP457_DEF_structtype","{DF297864-BB4F-40E7-8D0F-C83411001D5F}"
"LDU43_DEF_structtype","{3710922D-31C1-4BFD-B814-D4A95796C333}"
"LDU42_DEF_structtype","{B7940D26-317D-4BE0-AD43-DFC717D10744}"
"LDU151_DEF_structtype","{48E9DCD9-2ABB-4207-B4A4-36AA6ADDD49E}"
"LDU13_DEF_structtype","{BB57F462-3771-4A05-AB15-DD63A520F14F}"
"LDP1_DEF_structtype","{BF510C13-E826-4FF9-A9EC-1239EC8B2531}"
"LDP1_DEF_DEFVIEW","{3C27BD3C-A7B7-4569-8B7A-2563F1B4331F}"
"LDU11_DEF_structtype","{345F5B15-5978-4738-9FC9-2C0AC87A94AB}"
"LDU111_DEF_structtype","{7F579FC3-9930-42B8-9ECD-05EA5E592EDF}"
"LDU121_DEF_structtype","{FC5ABFCA-F98D-47BA-A905-1940D42FED08}"
"LDU153_DEF_structtype","{91809ED1-C62D-4D2B-BF80-B1BD50C97C6B}"
"LDP453_DEF_structtype","{8BB19E82-291D-452F-8266-8E9523E77DB0}"
"LDP454_DEF_structtype","{89F93651-21A7-461D-8AF6-FE8B4E73C30E}"
"LDU44_DEF_structtype","{AE819B98-9CF2-4F85-82DB-30829EB122C6}"
"LDP4_DEF_structtype","{6534071F-D561-4005-A6BD-418FDBCC2091}"
"LDP451_DEF_structtype","{B4EB2418-1093-49CF-8E62-E0721F23BB58}"
"LDP11_DEF_structtype","{50291EE7-2DA3-4BD7-AF2B-D3BE2DF72291}"
"LDP11_DEF_DEFVIEW","{F63BD572-3297-4693-B420-95A8DEDC99AC}"
"LDP11_DOCS_structtype","{A53DD82E-5B13-4DCC-B20D-D0BC3E017550}"
"LDP11_DOCS_DEFVIEW","{7C9A6C3D-B5DC-422D-B3A7-354A91189D6F}"
"LDP151_DEF_structtype","{3ADA392A-7D4F-4395-A992-7270CD4B6386}"
"LDP151_DEF_DEFVIEW","{EE0A3ECF-DDB6-4410-99C4-1C5F36D34262}"
"LDP151_LINES_structtype","{075C06DC-611A-4475-BFA5-5F24A9095E6B}"
"LDP151_LINES_DEFVIEW","{E4913047-90C4-4305-AAB0-2FA977030EEA}"
"LDP12_DEF_structtype","{D6FB8F8C-AD30-41A9-B8DF-0FEEA0612599}"
"LDP458_DEF_structtype","{90A01ADB-D3F3-4334-9025-5D9E8FDAD9B4}"
"LD_PLACE_structtype","{90B540B5-796D-4C75-9393-EA36F8BDEC6D}"
"LD_PLACE_DEFVIEW","{94B53638-0B27-43E6-8F71-E8AA88A0BA43}"
"LD_DTYPE_structtype","{8C8B2A04-6881-4421-9188-72E72095BFD6}"
"LD_DTYPE_DEFVIEW","{FC520DCC-E2AF-4989-A457-24E1E721C7FC}"
"LDP455_DEF_structtype","{88914042-BD2D-4FFB-9BD9-B3091CA1A779}"
"AVD_CHANEL_structtype","{969902E4-1248-4948-B519-51A39A549DA1}"
"AVD_CHANEL_DEFVIEW","{DE0430CC-B624-46EE-B2D6-4975CB48CB11}"
"VRCTarif_structtype","{4038D625-648A-49A3-B04C-30C567620AEE}"
"FilterFieldGroup_DEFVIEW","{F778DB61-AF53-4B92-B84C-19365A4D235F}"
"FileterField_DEFVIEW","{CC5004D1-A302-41BE-B73A-5313575398A2}"
"WFDef_func_DEFVIEW","{374863C4-7DD0-4601-80F2-B270DA969DB5}"
"WFDef_master_DEFVIEW","{7533CBBA-8B76-4BE4-9DF4-09C6E8E053DD}"
"WFDef_links_DEFVIEW","{54360E18-9C68-4B56-9B10-9EBE0523E63A}"
"ClRepMeetingPlan_structtype","{8C45EB3B-0636-4EB8-B0A8-F6391C49666F}"
"ClRepMeetingPlan_DEFVIEW","{59646981-F318-4675-A1D4-B17D66CF9A93}"
"LZContrCommon_structtype","{7DBC33D5-7CB6-4909-AE14-3EBB72C184EF}"
"LZContrCommon_DEFVIEW","{FE6FBC3F-B5B8-42BA-94F3-8C336BBD4577}"
"LZContrThings_structtype","{E7EA1BF8-5F9E-46BB-8F6B-EE53C635FB3F}"
"LZContrThings_DEFVIEW","{4AF74CA0-A1F3-4A0F-9715-7C556A223B5A}"
"LZContrExtra_structtype","{B67D6FE5-43B8-4490-842D-B166A4AFCFD0}"
"LZContrExtra_DEFVIEW","{08E18053-C65C-4E71-9930-8F9EA496B12F}"
"LZContrVer_structtype","{BA47C2F5-041B-410F-BD03-43FCC14E1283}"
"LZContrVer_DEFVIEW","{00D1775A-E1FD-4113-87F2-63FC1CE86F8F}"
"LZContrPlan_structtype","{A036DE25-9F39-4568-B091-F8D2258573E9}"
"LZContrPlan_DEFVIEW","{A4E12B30-C662-4111-8B11-3EEFDC153947}"
"REPD_LOCKED_DEFVIEW","{C3744A05-DC0A-466E-8345-B2BE10404939}"
"REPD_RequestQuery_DEFVIEW","{19583F7B-0460-4D49-9555-BD1CD5E33BD2}"
"REPD_ResQueryRcv_DEFVIEW","{E5087E7B-10ED-4F2F-B95E-A70F08EB9BB7}"
"REPD_PROV_DEFVIEW","{91D66D83-32A0-457C-A7B8-546CB4882A7F}"
"REPD_SRV_DEFVIEW","{42393DEB-039B-40BC-8F59-1C33FD8E2BF3}"
"REPD_SNDTO_DEFVIEW","{E0EF39DC-743E-4D70-9045-1B243E90F85A}"
"REPD_SendQ_DEFVIEW","{BA0FE435-C4C8-47B8-9621-4A58F178794D}"
"REPD_RecvQ_DEFVIEW","{49CF5BC0-0A6E-406A-BEDD-0F0BB293C594}"
"LZVerDog_DEF_structtype","{FA2C61F0-A921-432D-87FD-AF4C66B43F7C}"
"LZVerDog_DEF_DEFVIEW","{E5533323-CC81-4D2F-826A-B7F2B20E02EB}"
"LZVerDog_HIST_structtype","{CAA547A5-55D2-4282-82A8-D2CAE14EC649}"
"LZVerDog_HIST_DEFVIEW","{B12ED2CB-17CA-45A5-97EA-CE2D5171D6BE}"
"LZQryPackage_structtype","{3F22DBDE-CF00-4F13-9759-E77AD1673A30}"
"LZQryPackage_DEFVIEW","{BABA3FCB-C587-4417-A1A2-DCE2FE945FD3}"
"LZQry_DATA_structtype","{184861E9-57CC-483D-99A7-531532F72D9B}"
"LZQry_DATA_DEFVIEW","{B24B7F6C-161D-42EF-8F3C-6C92A09B19C1}"
"LZQry_DEf_structtype","{8F5B469E-F8FA-4ACB-BA7F-0EFBF471DEEF}"
"LZQry_DEf_DEFVIEW","{127521D3-45C6-4FD1-8D69-5523203AECA2}"
"LZQry_MNY_structtype","{C1B0CE80-3F01-4B0B-950C-59A5E700FF2F}"
"LZQry_MNY_DEFVIEW","{DC396EDC-CACE-445F-90B7-BC9C455DE537}"
"MTZ2JOB_DEF_DEFVIEW","{37D3546A-7392-4C85-9BCB-C40D5F5F0C7E}"
"LZPay_DEF_structtype","{106F9C6C-0262-45D0-BCB7-D3A9FC6C3143}"
"LZPay_DEF_DEFVIEW","{24CDB04E-397F-4DD4-921E-A199B2B7996D}"
"HARegion_structtype","{59F4B2EC-6A20-4455-A4F5-320FD90D7F9E}"
"HARegion_DEFVIEW","{645C795E-01EE-47D4-A79F-CE6A189B9AC1}"
"LZPlPay_DEF_structtype","{18446A34-90AE-4B53-BDF3-33CA5341EE66}"
"LZPlPay_DEF_DEFVIEW","{31E2F169-9ACA-48F5-8C4E-94895274FB95}"
"LZPlPay_LINES_structtype","{5E619523-B79B-47AF-8284-2833F583190A}"
"LZPlPay_LINES_DEFVIEW","{BEC8C73E-3852-40CB-8910-66F4636A92DF}"
"FIELDTYPEMAP_DEFVIEW","{2AEBF048-86B3-4299-9244-24109AB4D7BB}"
"ENUMITEM_DEFVIEW","{E90B57DA-AF82-401B-A96B-2E706C74E33E}"
"SCRIPT_DEFVIEW","{7B5858DD-42EE-48CF-8293-1DE61B9C560B}"
"PARAMETERS_DEFVIEW","{1EBD4DDF-77E5-4DB5-8908-05D7702E16FA}"
"FIELDSRCDEF_structtype","{28131FE3-061B-468B-88CA-D052E4FE2A5A}"
"FIELDSRCDEF_PARENT","{0F8627EA-74B1-44D7-9061-4F8A6D621D30}"
"PARTPARAMMAP_DEFVIEW","{C4BEC9AF-366A-4660-995D-7587E92B40DE}"
"FIELDVALIDATOR_DEFVIEW","{679B87B6-AF52-4699-B041-F7EE78169EDD}"
"FIELDMENU_DEFVIEW","{471F6390-C9FB-4364-9F8E-D072030D19BB}"
"FIELDPARAMMAP_DEFVIEW","{975FB1E8-9AFE-484D-8C9E-29B8B6ED39AA}"
"FIELDEXPRESSION_DEFVIEW","{4471F5ED-94B7-4EB8-8064-576970078BC5}"
"DINAMICFILTERSCRIPT_DEFVIEW","{9E44D89F-AC78-413A-8641-F331948F8CC8}"
"FIELDSRCDEF_DEFVIEW","{DBB4349C-D107-47F2-9339-FE4168CE7390}"
"PARTVIEW_DEFVIEW","{8777D1A4-0C2C-4AE1-B0D8-818DFED0A21E}"
"ViewColumn_DEFVIEW","{D3F6B6B2-385B-4716-AF10-E1D6AA49BC88}"
"ExtenderInterface_DEFVIEW","{BFC3FB7F-EF2C-40CA-A892-BC998F73516D}"
"VALIDATOR_DEFVIEW","{C995CA3C-2D66-4EFB-8886-86307929B58F}"
"UNIQUECONSTRAINT_DEFVIEW","{1A48926B-C687-4600-BD1A-534F9DD13A05}"
"CONSTRAINTFIELD_DEFVIEW","{DCC4B166-7461-47BF-8C8E-301453177416}"
"INSTANCEVALIDATOR_DEFVIEW","{3D28F669-B7CC-4747-8712-D38F37E5AFB9}"
"NEXTSTATE_DEFVIEW","{05CCF536-D488-42EF-86D6-CA75D4E1313A}"
"STRUCTRESTRICTION_DEFVIEW","{C6B46241-4DF4-40B5-AF21-A167914A4932}"
"FIELDRESTRICTION_DEFVIEW","{4E367C4F-1FFB-4D05-B52A-070071881E62}"
"METHODRESTRICTION_DEFVIEW","{AF67863F-3027-4F74-9C1E-0F9C68771650}"
"ParentPackage_DEFVIEW","{1EE7F0C7-6C74-4183-8B29-C5A09B659BAC}"
"GENMANUALCODE_DEFVIEW","{64A0EB30-BA42-42B4-BCB1-E5F6BE3E9B8E}"
"GENCONTROLS_DEFVIEW","{2741C7C3-EF0B-4EA5-9083-2DA0A7F6E3D3}"
"GENREFERENCE_DEFVIEW","{0D9E1B9F-1E1C-4FD8-ACC1-06220D6A2D3C}"
"STDCalDays_structtype","{C1F5BAD2-8C22-4DFC-AFCB-DF11D8A72DE0}"
"STDCalTimeWork_structtype","{329CEEE0-823A-461F-ACD8-E71DAD820BF7}"
"STDCalTimeWork_PARENT","{B6351B52-C03A-4F89-8AC4-A75B14F22E39}"
"STDCalDays_DEFVIEW","{8991D13E-9844-441B-BC98-EF3EBCBD468E}"
"STDCalTimeWork_DEFVIEW","{25AE181E-2DEC-424D-9606-DE4B396826F3}"
"STDCalHead_structtype","{79962E39-E17C-4EC8-9AAA-95C6037C96F5}"
"STDCalHead_DEFVIEW","{8FA658A0-FE64-4FD2-A894-CE3EF1993D7B}"
"SrvMessageInfo_DEFVIEW","{EDBA457E-4194-49C9-88C0-5F33132B7A5B}"
"Num_zones_DEFVIEW","{C79F920C-98EC-4741-A749-DB9294B75ABA}"
"StateAction_DEFVIEW","{7450EFF5-8220-4E4B-AC88-7956C478B7DD}"
"HFinBillingType_structtype","{129952ED-2AEF-4A60-BFB8-39CA18CD3C08}"
"HFinBillingType_DEFVIEW","{100591CE-B7F0-4113-81C2-912F2F358639}"
"HFinPlanNalog_structtype","{7F2633D3-0ED6-4D9E-94F7-0211A57D7A62}"
"HFinPlanNalog_DEFVIEW","{61F580C1-D563-4951-9CAD-5B99576722DF}"
"HFinBank_structtype","{C7120AD0-8862-4C18-8918-918276B28BD5}"
"HFinBank_DEFVIEW","{CD6EB4A2-D860-4132-AAB0-121150801E20}"
"HFinKindPayment_structtype","{DED5228F-279F-45D0-81B5-00BA7CA39986}"
"HFinKindPayment_DEFVIEW","{DEB1BC74-31D6-418C-93EB-F63C5C0BA0D6}"
"HFinNalType_structtype","{CB22D14F-A4C9-4AEA-B8A2-0EECCE5321A0}"
"HFinNalType_DEFVIEW","{4100DE60-A7C7-41E0-98FF-D11742D84EA0}"
"HFinCurrency_structtype","{8025872A-A608-4EA3-B3EA-EB5DAEA06AE5}"
"HFinCurrency_DEFVIEW","{20F99CA2-8BA5-4469-9FE6-8A862D97637A}"
"LZCliSeeAlso_structtype","{D3A4167C-9A3C-49A0-BA64-0EF98EBF80E4}"
"LZCliSeeAlso_DEFVIEW","{B10011A6-712C-48B7-9971-45E3C4402E85}"
"LZCliAccounts_structtype","{DE71BAAF-9ACE-433A-9EA3-FDAE05A34EAA}"
"LZCliAccounts_DEFVIEW","{15B06D16-375C-4ED1-8FCA-783D80A0502D}"
"LZCliReport_structtype","{41F1ECF9-9DBE-4B4D-BF3A-469672CB0D0F}"
"LZCliReport_DEFVIEW","{38CA2FDB-89A8-4291-B878-0A98E24D6EF8}"
"LZCli_DOP_structtype","{0726D990-B012-45D3-9B24-C4FA27B8C3CF}"
"LZCli_DOP_DEFVIEW","{EBB7E5CD-3B64-47EF-A866-085B1CCD7A6A}"
"LZCliContract_structtype","{C293298B-BAAB-4CEF-B0B0-77CC5456DBF8}"
"LZCliContract_DEFVIEW","{39DACC68-34D6-4316-84FA-79088CF2900B}"
"LZCliActions_structtype","{D7D27D3C-EF0A-4AB5-A8C7-CC33959F5C5A}"
"LZCliActions_DEFVIEW","{EC00F071-E549-4DEF-92CC-38BC15E6EE86}"
"LZCli_DEF_structtype","{A950B7B8-940A-42EE-B935-AD233562C746}"
"LZCli_DEF_DEFVIEW","{A53C6636-EFC6-438F-98C3-743A590F32A2}"
"LZCliPerson_structtype","{6DC0B62B-D57F-494D-AE39-F737D6D799A3}"
"LZCliPerson_DEFVIEW","{1441172C-101D-48BD-9D8D-8D782518AAF2}"
"LZHelpReportType_structtype","{BFB23C0F-8A03-4F0D-8A98-7C7630FFCF58}"
"LZHelpReportType_DEFVIEW","{B22CEB62-6F2B-4B96-9E9A-A24AAC25CE98}"
"LZHelpLZType_structtype","{329A303F-8778-4C66-A742-2A03F4974A84}"
"LZHelpLZType_DEFVIEW","{6B5B2E4E-0859-4C28-BCEA-A1652D3AF13D}"
"LZHelpMNY_structtype","{B0AD658C-AEDB-4B5A-B0D1-3DD948FCF0FF}"
"LZHelpMNY_DEFVIEW","{FC58AF3E-84B0-4FA7-85BE-3F8661E9EE89}"
"LZHelpOrg_structtype","{EEEEF589-4D74-4F31-8CDC-829E2140EA83}"
"LZHelpOrg_DEFVIEW","{868CCA2B-DCEE-4C69-941A-61E9A118D036}"
"LZHelpPosition_structtype","{7B689A21-7BF7-493D-9B1A-EC7B5D4CB5DB}"
"LZHelpPosition_DEFVIEW","{2435A3DF-14B4-4909-B815-7A46074EF203}"
